,time,MISO,MOSI
16030,13.26444804,0x00,0xff
16031,13.26444984,0x00,0xff
16032,13.26445164,0x00,0xff
16033,13.26445344,0x00,0xff
16034,13.26445524,0x00,0xff
16035,13.26445704,0x00,0xff
16036,13.26445884,0x00,0xff
16037,13.26446064,0x00,0xff
16038,13.26446244,0x00,0xff
16039,13.26446424,0x00,0xff
16040,13.26451392,0x00,0xff
16041,13.26451572,0x00,0xff
16042,13.26451752,0x00,0xff
16043,13.26451932,0x00,0xff
16044,13.26452112,0x00,0xff
16045,13.26452292,0x00,0xff
16046,13.26452472,0x00,0xff
16047,13.26452652,0x00,0xff
16048,13.26452832,0x00,0xff
16049,13.26453012,0x00,0xff
16050,13.26453192,0x00,0xff
16051,13.26453372,0x00,0xff
16052,13.26453552,0x00,0xff
16053,13.26453732,0x00,0xff
16054,13.26453912,0x00,0xff
16055,13.26454092,0x00,0xff
16056,13.26454272,0x00,0xff
16057,13.26454452,0x00,0xff
16058,13.26454632,0x00,0xff
16059,13.26454812,0x00,0xff
16060,13.26454992,0x00,0xff
16061,13.26455172,0x00,0xff
16062,13.26455352,0x00,0xff
16063,13.26455532,0x00,0xff
16064,13.26455712,0x00,0xff
16065,13.26455892,0x00,0xff
16066,13.26456072,0x00,0xff
16067,13.26456252,0x00,0xff
16068,13.26456432,0x00,0xff
16069,13.26461256,0x00,0xff
16070,13.26461436,0x00,0xff
16071,13.26461616,0x00,0xff
16072,13.26461796,0x00,0xff
16073,13.26461976,0x00,0xff
16074,13.26462156,0x00,0xff
16075,13.26462336,0x00,0xff
16076,13.26462516,0x00,0xff
16077,13.26462696,0x00,0xff
16078,13.26462876,0x00,0xff
16079,13.26463056,0x00,0xff
16080,13.26463236,0x00,0xff
16081,13.26463416,0x00,0xff
16082,13.26463596,0x00,0xff
16083,13.26463776,0x00,0xff
16084,13.26463956,0x00,0xff
16085,13.26464136,0x00,0xff
16086,13.26464316,0x00,0xff
16087,13.26464496,0x00,0xff
16088,13.26464676,0x00,0xff
16089,13.26464856,0x00,0xff
16090,13.26465036,0x00,0xff
16091,13.26465216,0x00,0xff
16092,13.26465396,0x00,0xff
16093,13.26465576,0x00,0xff
16094,13.26465756,0x00,0xff
16095,13.26465936,0x00,0xff
16096,13.26466116,0x00,0xff
16097,13.26466296,0x00,0xff
16098,13.264711,0x00,0xff
16099,13.2647128,0x00,0xff
16100,13.2647146,0x00,0xff
16101,13.2647164,0x00,0xff
16102,13.2647182,0x00,0xff
16103,13.26472,0x00,0xff
16104,13.2647218,0x00,0xff
16105,13.2647236,0x00,0xff
16106,13.2647254,0x00,0xff
16107,13.2647272,0x00,0xff
16108,13.264729,0x00,0xff
16109,13.2647308,0x00,0xff
16110,13.2647326,0x00,0xff
16111,13.2647344,0x00,0xff
16112,13.2647362,0x00,0xff
16113,13.264738,0x00,0xff
16114,13.2647398,0x00,0xff
16115,13.2647416,0x00,0xff
16116,13.2647434,0x00,0xff
16117,13.2647452,0x00,0xff
16118,13.264747,0x00,0xff
16119,13.2647488,0x00,0xff
16120,13.2647506,0x00,0xff
16121,13.2647524,0x00,0xff
16122,13.2647542,0x00,0xff
16123,13.264756,0x00,0xff
16124,13.2647578,0x00,0xff
16125,13.2647596,0x00,0xff
16126,13.2647614,0x00,0xff
16127,13.26480988,0x00,0xff
16128,13.26481168,0x00,0xff
16129,13.26481348,0x00,0xff
16130,13.26481528,0x00,0xff
16131,13.26481708,0x00,0xff
16132,13.26481888,0x00,0xff
16133,13.26482068,0x00,0xff
16134,13.26482248,0x00,0xff
16135,13.26482428,0x00,0xff
16136,13.26482608,0x00,0xff
16137,13.26482788,0x00,0xff
16138,13.26482968,0x00,0xff
16139,13.26483148,0x00,0xff
16140,13.26483328,0x00,0xff
16141,13.26483508,0x00,0xff
16142,13.26483688,0x00,0xff
16143,13.26483868,0x00,0xff
16144,13.26484048,0x00,0xff
16145,13.26484228,0x00,0xff
16146,13.26484408,0x00,0xff
16147,13.26484588,0x00,0xff
16148,13.26484768,0x00,0xff
16149,13.26484948,0x00,0xff
16150,13.26485128,0x00,0xff
16151,13.26485308,0x00,0xff
16152,13.26485488,0x00,0xff
16153,13.26485668,0x00,0xff
16154,13.26485848,0x00,0xff
16155,13.26486028,0x00,0xff
16156,13.26490864,0x00,0xff
16157,13.26491044,0x00,0xff
16158,13.26491224,0x00,0xff
16159,13.26491404,0x00,0xff
16160,13.26491584,0x00,0xff
16161,13.26491764,0x00,0xff
16162,13.26491944,0x00,0xff
16163,13.26492124,0x00,0xff
16164,13.26492304,0x00,0xff
16165,13.26492484,0x00,0xff
16166,13.26492664,0x00,0xff
16167,13.26492844,0x00,0xff
16168,13.26493024,0x00,0xff
16169,13.26493204,0x00,0xff
16170,13.26493384,0x00,0xff
16171,13.26493564,0x00,0xff
16172,13.26493744,0x00,0xff
16173,13.26493924,0x00,0xff
16174,13.26494104,0x00,0xff
16175,13.26494284,0x00,0xff
16176,13.26494464,0x00,0xff
16177,13.26494644,0x00,0xff
16178,13.26494824,0x00,0xff
16179,13.26495004,0x00,0xff
16180,13.26495184,0x00,0xff
16181,13.26495364,0x00,0xff
16182,13.26495544,0x00,0xff
16183,13.26495724,0x00,0xff
16184,13.26495904,0x00,0xff
16185,13.26500724,0x07,0xff
16186,13.26500904,0xff,0xff
16187,13.26501084,0xff,0xff
16188,13.26501264,0xff,0xff
16189,13.26501444,0xff,0xff
16190,13.26501624,0xff,0xff
16191,13.26501804,0xff,0xff
16192,13.26501984,0xff,0xff
16193,13.26502164,0xff,0xff
16194,13.26502344,0xff,0xff
16195,13.26502524,0xff,0xff
16196,13.26502704,0xff,0xff
16197,13.26502884,0xff,0xff
16198,13.26503064,0xff,0xff
16199,13.26503244,0xff,0xff
16200,13.26503424,0xff,0xff
16201,13.26503604,0xff,0xff
16202,13.26503784,0xff,0xff
16203,13.26503964,0xff,0xff
16204,13.26504144,0xff,0xff
16205,13.26504324,0xff,0xff
16206,13.26504504,0xff,0xff
16207,13.26504684,0xff,0xff
16208,13.26504864,0xff,0xff
16209,13.26505044,0xff,0xff
16210,13.26505224,0xff,0xff
16211,13.26505404,0xff,0xff
16212,13.26505584,0xff,0xff
16213,13.26505764,0xff,0xff
16214,13.26513164,0xff,0xff
16215,13.26513344,0xff,0x59
16216,13.26513524,0xff,0x00
16217,13.26513704,0xff,0x00
16218,13.26513884,0xff,0x90
16219,13.26514064,0xff,0xd0
16220,13.26514244,0xff,0xaf
16221,13.26514424,0xff,0xff
16222,13.26514604,0x00,0xff
16223,13.26514784,0xff,0xff
16224,13.26514964,0xff,0xff
16225,13.26515144,0xff,0xff
16226,13.26515324,0xff,0xff
16227,13.26515504,0xff,0xff
16228,13.26515684,0xff,0xff
16229,13.26515864,0xff,0xff
16230,13.26516044,0xff,0xff
16231,13.26520524,0xff,0xfc
16232,13.26521372,0xff,0x2e
16233,13.26521532,0xff,0x20
16234,13.26521692,0xff,0x20
16235,13.26521852,0xff,0x20
16236,13.26522012,0xff,0x20
16237,13.26522172,0xff,0x20
16238,13.26522332,0xff,0x20
16239,13.26522492,0xff,0x20
16240,13.26522652,0xff,0x20
16241,13.26522812,0xff,0x20
16242,13.26522972,0xff,0x20
16243,13.26523132,0xff,0x10
16244,13.26523292,0xff,0x00
16245,13.26523452,0xff,0x00
16246,13.26523612,0xff,0x9d
16247,13.26523772,0xff,0x8e
16248,13.26523932,0xff,0xcc
16249,13.26524092,0xff,0x56
16250,13.26524252,0xff,0xcc
16251,13.26524412,0xff,0x56
16252,13.26524572,0xff,0x00
16253,13.26524732,0xff,0x00
16254,13.26524892,0xff,0x9d
16255,13.26525052,0xff,0x8e
16256,13.26525212,0xff,0xcc
16257,13.26525372,0xff,0x56
16258,13.26525532,0xff,0x8f
16259,13.26525692,0xff,0x00
16260,13.26525852,0xff,0x00
16261,13.26526012,0xff,0x00
16262,13.26526172,0xff,0x00
16263,13.26526332,0xff,0x00
16264,13.26526492,0xff,0x2e
16265,13.26526652,0xff,0x2e
16266,13.26526812,0xff,0x20
16267,13.26526972,0xff,0x20
16268,13.26527132,0xff,0x20
16269,13.26527292,0xff,0x20
16270,13.26527452,0xff,0x20
16271,13.26527612,0xff,0x20
16272,13.26527772,0xff,0x20
16273,13.26527932,0xff,0x20
16274,13.26528092,0xff,0x20
16275,13.26528252,0xff,0x10
16276,13.26528412,0xff,0x00
16277,13.26528572,0xff,0x00
16278,13.26528732,0xff,0x9d
16279,13.26528892,0xff,0x8e
16280,13.26529052,0xff,0xcc
16281,13.26529212,0xff,0x56
16282,13.26529372,0xff,0xcc
16283,13.26529532,0xff,0x56
16284,13.26529692,0xff,0x00
16285,13.26529852,0xff,0x00
16286,13.26530012,0xff,0x9d
16287,13.26530172,0xff,0x8e
16288,13.26530332,0xff,0xcc
16289,13.26530492,0xff,0x56
16290,13.26530652,0xff,0x00
16291,13.26530812,0xff,0x00
16292,13.26530972,0xff,0x00
16293,13.26531132,0xff,0x00
16294,13.26531292,0xff,0x00
16295,13.26531452,0xff,0x00
16296,13.26531612,0xff,0xe5
16297,13.26531772,0xff,0x65
16298,13.26531932,0xff,0x00
16299,13.26532092,0xff,0x78
16300,13.26532252,0xff,0x00
16301,13.26532412,0xff,0x61
16302,13.26532572,0xff,0x00
16303,13.26532732,0xff,0x6d
16304,13.26532892,0xff,0x00
16305,13.26533052,0xff,0x70
16306,13.26533212,0xff,0x00
16307,13.26533372,0xff,0x0f
16308,13.26533532,0xff,0x00
16309,13.26533692,0xff,0x5a
16310,13.26533852,0xff,0x6c
16311,13.26534012,0xff,0x00
16312,13.26534172,0xff,0x65
16313,13.26534332,0xff,0x00
16314,13.26534492,0xff,0x2e
16315,13.26534652,0xff,0x00
16316,13.26534812,0xff,0x74
16317,13.26534972,0xff,0x00
16318,13.26535132,0xff,0x78
16319,13.26535292,0xff,0x00
16320,13.26535452,0xff,0x74
16321,13.26535612,0xff,0x00
16322,13.26535772,0xff,0x00
16323,13.26535932,0xff,0x00
16324,13.26536092,0xff,0x00
16325,13.26536252,0xff,0x00
16326,13.26536412,0xff,0xff
16327,13.26536572,0xff,0xff
16328,13.26536732,0xff,0xe5
16329,13.26536892,0xff,0x58
16330,13.26537052,0xff,0x41
16331,13.26537212,0xff,0x4d
16332,13.26537372,0xff,0x50
16333,13.26537532,0xff,0x4c
16334,13.26537692,0xff,0x45
16335,13.26537852,0xff,0x20
16336,13.26538012,0xff,0x54
16337,13.26538172,0xff,0x58
16338,13.26538332,0xff,0x54
16339,13.26538492,0xff,0x20
16340,13.26538652,0xff,0x00
16341,13.26538812,0xff,0x00
16342,13.26538972,0xff,0x9d
16343,13.26539132,0xff,0x8e
16344,13.26539292,0xff,0xcc
16345,13.26539452,0xff,0x56
16346,13.26539612,0xff,0xcc
16347,13.26539772,0xff,0x56
16348,13.26539932,0xff,0x00
16349,13.26540092,0xff,0x00
16350,13.26540252,0xff,0x9d
16351,13.26540412,0xff,0x8e
16352,13.26540572,0xff,0xcc
16353,13.26540732,0xff,0x56
16354,13.26540892,0xff,0x00
16355,13.26541052,0xff,0x00
16356,13.26541212,0xff,0x00
16357,13.26541372,0xff,0x00
16358,13.26541532,0xff,0x00
16359,13.26541692,0xff,0x00
16360,13.26541852,0xff,0x42
16361,13.26542012,0xff,0x78
16362,13.26542172,0xff,0x00
16363,13.26542332,0xff,0x74
16364,13.26542492,0xff,0x00
16365,13.26542652,0xff,0x00
16366,13.26542812,0xff,0x00
16367,13.26542972,0xff,0xff
16368,13.26543132,0xff,0xff
16369,13.26543292,0xff,0xff
16370,13.26543452,0xff,0xff
16371,13.26543612,0xff,0x0f
16372,13.26543772,0xff,0x00
16373,13.26543932,0xff,0xc8
16374,13.26544092,0xff,0xff
16375,13.26544252,0xff,0xff
16376,13.26544412,0xff,0xff
16377,13.26544572,0xff,0xff
16378,13.26544732,0xff,0xff
16379,13.26544892,0xff,0xff
16380,13.26545052,0xff,0xff
16381,13.26545212,0xff,0xff
16382,13.26545372,0xff,0xff
16383,13.26545532,0xff,0xff
16384,13.26545692,0xff,0xff
16385,13.26545852,0xff,0xff
16386,13.26546012,0xff,0x00
16387,13.26546172,0xff,0x00
16388,13.26546332,0xff,0xff
16389,13.26546492,0xff,0xff
16390,13.26546652,0xff,0xff
16391,13.26546812,0xff,0xff
16392,13.26546972,0xff,0x01
16393,13.26547132,0xff,0x72
16394,13.26547292,0xff,0x00
16395,13.26547452,0xff,0x65
16396,13.26547612,0xff,0x00
16397,13.26547772,0xff,0x6e
16398,13.26547932,0xff,0x00
16399,13.26548092,0xff,0x61
16400,13.26548252,0xff,0x00
16401,13.26548412,0xff,0x6d
16402,13.26548572,0xff,0x00
16403,13.26548732,0xff,0x0f
16404,13.26548892,0xff,0x00
16405,13.26549052,0xff,0xc8
16406,13.26549212,0xff,0x65
16407,13.26549372,0xff,0x00
16408,13.26549532,0xff,0x64
16409,13.26549692,0xff,0x00
16410,13.26549852,0xff,0x46
16411,13.26550012,0xff,0x00
16412,13.26550172,0xff,0x69
16413,13.26550332,0xff,0x00
16414,13.26550492,0xff,0x6c
16415,13.26550652,0xff,0x00
16416,13.26550812,0xff,0x65
16417,13.26550972,0xff,0x00
16418,13.26551132,0xff,0x00
16419,13.26551292,0xff,0x00
16420,13.26551452,0xff,0x2e
16421,13.26551612,0xff,0x00
16422,13.26551772,0xff,0x74
16423,13.26551932,0xff,0x00
16424,13.26552092,0xff,0x52
16425,13.26552252,0xff,0x45
16426,13.26552412,0xff,0x4e
16427,13.26552572,0xff,0x41
16428,13.26552732,0xff,0x4d
16429,13.26552892,0xff,0x45
16430,13.26553052,0xff,0x7e
16431,13.26553212,0xff,0x31
16432,13.26553372,0xff,0x54
16433,13.26553532,0xff,0x58
16434,13.26553692,0xff,0x54
16435,13.26553852,0xff,0x20
16436,13.26554012,0xff,0x00
16437,13.26554172,0xff,0x00
16438,13.26554332,0xff,0x93
16439,13.26554492,0xff,0x8e
16440,13.26554652,0xff,0xcc
16441,13.26554812,0xff,0x56
16442,13.26554972,0xff,0xcc
16443,13.26555132,0xff,0x56
16444,13.26555292,0xff,0x00
16445,13.26555452,0xff,0x00
16446,13.26555612,0xff,0x93
16447,13.26555772,0xff,0x8e
16448,13.26555932,0xff,0xcc
16449,13.26556092,0xff,0x56
16450,13.26556252,0xff,0x8e
16451,13.26556412,0xff,0x00
16452,13.26556572,0xff,0x0a
16453,13.26556732,0xff,0x00
16454,13.26556892,0xff,0x00
16455,13.26557052,0xff,0x00
16456,13.26557212,0xff,0x00
16457,13.26557372,0xff,0x00
16458,13.26557532,0xff,0x00
16459,13.26557692,0xff,0x00
16460,13.26557852,0xff,0x00
16461,13.26558012,0xff,0x00
16462,13.26558172,0xff,0x00
16463,13.26558332,0xff,0x00
16464,13.26558492,0xff,0x00
16465,13.26558652,0xff,0x00
16466,13.26558812,0xff,0x00
16467,13.26558972,0xff,0x00
16468,13.26559132,0xff,0x00
16469,13.26559292,0xff,0x00
16470,13.26559452,0xff,0x00
16471,13.26559612,0xff,0x00
16472,13.26559772,0xff,0x00
16473,13.26559932,0xff,0x00
16474,13.26560092,0xff,0x00
16475,13.26560252,0xff,0x00
16476,13.26560412,0xff,0x00
16477,13.26560572,0xff,0x00
16478,13.26560732,0xff,0x00
16479,13.26560892,0xff,0x00
16480,13.26561052,0xff,0x00
16481,13.26561212,0xff,0x00
16482,13.26561372,0xff,0x00
16483,13.26561532,0xff,0x00
16484,13.26561692,0xff,0x00
16485,13.26561852,0xff,0x00
16486,13.26562012,0xff,0x00
16487,13.26562172,0xff,0x00
16488,13.26562332,0xff,0x00
16489,13.26562492,0xff,0x00
16490,13.26562652,0xff,0x00
16491,13.26562812,0xff,0x00
16492,13.26562972,0xff,0x00
16493,13.26563132,0xff,0x00
16494,13.26563292,0xff,0x00
16495,13.26563452,0xff,0x00
16496,13.26563612,0xff,0x00
16497,13.26563772,0xff,0x00
16498,13.26563932,0xff,0x00
16499,13.26564092,0xff,0x00
16500,13.26564252,0xff,0x00
16501,13.26564412,0xff,0x00
16502,13.26564572,0xff,0x00
16503,13.26564732,0xff,0x00
16504,13.26564892,0xff,0x00
16505,13.26565052,0xff,0x00
16506,13.26565212,0xff,0x00
16507,13.26565372,0xff,0x00
16508,13.26565532,0xff,0x00
16509,13.26565692,0xff,0x00
16510,13.26565852,0xff,0x00
16511,13.26566012,0xff,0x00
16512,13.26566172,0xff,0x00
16513,13.26566332,0xff,0x00
16514,13.26566492,0xff,0x00
16515,13.26566652,0xff,0x00
16516,13.26566812,0xff,0x00
16517,13.26566972,0xff,0x00
16518,13.26567132,0xff,0x00
16519,13.26567292,0xff,0x00
16520,13.26567452,0xff,0x00
16521,13.26567612,0xff,0x00
16522,13.26567772,0xff,0x00
16523,13.26567932,0xff,0x00
16524,13.26568092,0xff,0x00
16525,13.26568252,0xff,0x00
16526,13.26568412,0xff,0x00
16527,13.26568572,0xff,0x00
16528,13.26568732,0xff,0x00
16529,13.26568892,0xff,0x00
16530,13.26569052,0xff,0x00
16531,13.26569212,0xff,0x00
16532,13.26569372,0xff,0x00
16533,13.26569532,0xff,0x00
16534,13.26569692,0xff,0x00
16535,13.26569852,0xff,0x00
16536,13.26570012,0xff,0x00
16537,13.26570172,0xff,0x00
16538,13.26570332,0xff,0x00
16539,13.26570492,0xff,0x00
16540,13.26570652,0xff,0x00
16541,13.26570812,0xff,0x00
16542,13.26570972,0xff,0x00
16543,13.26571132,0xff,0x00
16544,13.26571292,0xff,0x00
16545,13.26571452,0xff,0x00
16546,13.26571612,0xff,0x00
16547,13.26571772,0xff,0x00
16548,13.26571932,0xff,0x00
16549,13.26572092,0xff,0x00
16550,13.26572252,0xff,0x00
16551,13.26572412,0xff,0x00
16552,13.26572572,0xff,0x00
16553,13.26572732,0xff,0x00
16554,13.26572892,0xff,0x00
16555,13.26573052,0xff,0x00
16556,13.26573212,0xff,0x00
16557,13.26573372,0xff,0x00
16558,13.26573532,0xff,0x00
16559,13.26573692,0xff,0x00
16560,13.26573852,0xff,0x00
16561,13.26574012,0xff,0x00
16562,13.26574172,0xff,0x00
16563,13.26574332,0xff,0x00
16564,13.26574492,0xff,0x00
16565,13.26574652,0xff,0x00
16566,13.26574812,0xff,0x00
16567,13.26574972,0xff,0x00
16568,13.26575132,0xff,0x00
16569,13.26575292,0xff,0x00
16570,13.26575452,0xff,0x00
16571,13.26575612,0xff,0x00
16572,13.26575772,0xff,0x00
16573,13.26575932,0xff,0x00
16574,13.26576092,0xff,0x00
16575,13.26576252,0xff,0x00
16576,13.26576412,0xff,0x00
16577,13.26576572,0xff,0x00
16578,13.26576732,0xff,0x00
16579,13.26576892,0xff,0x00
16580,13.26577052,0xff,0x00
16581,13.26577212,0xff,0x00
16582,13.26577372,0xff,0x00
16583,13.26577532,0xff,0x00
16584,13.26577692,0xff,0x00
16585,13.26577852,0xff,0x00
16586,13.26578012,0xff,0x00
16587,13.26578172,0xff,0x00
16588,13.26578332,0xff,0x00
16589,13.26578492,0xff,0x00
16590,13.26578652,0xff,0x00
16591,13.26578812,0xff,0x00
16592,13.26578972,0xff,0x00
16593,13.26579132,0xff,0x00
16594,13.26579292,0xff,0x00
16595,13.26579452,0xff,0x00
16596,13.26579612,0xff,0x00
16597,13.26579772,0xff,0x00
16598,13.26579932,0xff,0x00
16599,13.26580092,0xff,0x00
16600,13.26580252,0xff,0x00
16601,13.26580412,0xff,0x00
16602,13.26580572,0xff,0x00
16603,13.26580732,0xff,0x00
16604,13.26580892,0xff,0x00
16605,13.26581052,0xff,0x00
16606,13.26581212,0xff,0x00
16607,13.26581372,0xff,0x00
16608,13.26581532,0xff,0x00
16609,13.26581692,0xff,0x00
16610,13.26581852,0xff,0x00
16611,13.26582012,0xff,0x00
16612,13.26582172,0xff,0x00
16613,13.26582332,0xff,0x00
16614,13.26582492,0xff,0x00
16615,13.26582652,0xff,0x00
16616,13.26582812,0xff,0x00
16617,13.26582972,0xff,0x00
16618,13.26583132,0xff,0x00
16619,13.26583292,0xff,0x00
16620,13.26583452,0xff,0x00
16621,13.26583612,0xff,0x00
16622,13.26583772,0xff,0x00
16623,13.26583932,0xff,0x00
16624,13.26584092,0xff,0x00
16625,13.26584252,0xff,0x00
16626,13.26584412,0xff,0x00
16627,13.26584572,0xff,0x00
16628,13.26584732,0xff,0x00
16629,13.26584892,0xff,0x00
16630,13.26585052,0xff,0x00
16631,13.26585212,0xff,0x00
16632,13.26585372,0xff,0x00
16633,13.26585532,0xff,0x00
16634,13.26585692,0xff,0x00
16635,13.26585852,0xff,0x00
16636,13.26586012,0xff,0x00
16637,13.26586172,0xff,0x00
16638,13.26586332,0xff,0x00
16639,13.26586492,0xff,0x00
16640,13.26586652,0xff,0x00
16641,13.26586812,0xff,0x00
16642,13.26586972,0xff,0x00
16643,13.26587132,0xff,0x00
16644,13.26587292,0xff,0x00
16645,13.26587452,0xff,0x00
16646,13.26587612,0xff,0x00
16647,13.26587772,0xff,0x00
16648,13.26587932,0xff,0x00
16649,13.26588092,0xff,0x00
16650,13.26588252,0xff,0x00
16651,13.26588412,0xff,0x00
16652,13.26588572,0xff,0x00
16653,13.26588732,0xff,0x00
16654,13.26588892,0xff,0x00
16655,13.26589052,0xff,0x00
16656,13.26589212,0xff,0x00
16657,13.26589372,0xff,0x00
16658,13.26589532,0xff,0x00
16659,13.26589692,0xff,0x00
16660,13.26589852,0xff,0x00
16661,13.26590012,0xff,0x00
16662,13.26590172,0xff,0x00
16663,13.26590332,0xff,0x00
16664,13.26590492,0xff,0x00
16665,13.26590652,0xff,0x00
16666,13.26590812,0xff,0x00
16667,13.26590972,0xff,0x00
16668,13.26591132,0xff,0x00
16669,13.26591292,0xff,0x00
16670,13.26591452,0xff,0x00
16671,13.26591612,0xff,0x00
16672,13.26591772,0xff,0x00
16673,13.26591932,0xff,0x00
16674,13.26592092,0xff,0x00
16675,13.26592252,0xff,0x00
16676,13.26592412,0xff,0x00
16677,13.26592572,0xff,0x00
16678,13.26592732,0xff,0x00
16679,13.26592892,0xff,0x00
16680,13.26593052,0xff,0x00
16681,13.26593212,0xff,0x00
16682,13.26593372,0xff,0x00
16683,13.26593532,0xff,0x00
16684,13.26593692,0xff,0x00
16685,13.26593852,0xff,0x00
16686,13.26594012,0xff,0x00
16687,13.26594172,0xff,0x00
16688,13.26594332,0xff,0x00
16689,13.26594492,0xff,0x00
16690,13.26594652,0xff,0x00
16691,13.26594812,0xff,0x00
16692,13.26594972,0xff,0x00
16693,13.26595132,0xff,0x00
16694,13.26595292,0xff,0x00
16695,13.26595452,0xff,0x00
16696,13.26595612,0xff,0x00
16697,13.26595772,0xff,0x00
16698,13.26595932,0xff,0x00
16699,13.26596092,0xff,0x00
16700,13.26596252,0xff,0x00
16701,13.26596412,0xff,0x00
16702,13.26596572,0xff,0x00
16703,13.26596732,0xff,0x00
16704,13.26596892,0xff,0x00
16705,13.26597052,0xff,0x00
16706,13.26597212,0xff,0x00
16707,13.26597372,0xff,0x00
16708,13.26597532,0xff,0x00
16709,13.26597692,0xff,0x00
16710,13.26597852,0xff,0x00
16711,13.26598012,0xff,0x00
16712,13.26598172,0xff,0x00
16713,13.26598332,0xff,0x00
16714,13.26598492,0xff,0x00
16715,13.26598652,0xff,0x00
16716,13.26598812,0xff,0x00
16717,13.26598972,0xff,0x00
16718,13.26599132,0xff,0x00
16719,13.26599292,0xff,0x00
16720,13.26599452,0xff,0x00
16721,13.26599612,0xff,0x00
16722,13.26599772,0xff,0x00
16723,13.26599932,0xff,0x00
16724,13.26600092,0xff,0x00
16725,13.26600252,0xff,0x00
16726,13.26600412,0xff,0x00
16727,13.26600572,0xff,0x00
16728,13.26600732,0xff,0x00
16729,13.26600892,0xff,0x00
16730,13.26601052,0xff,0x00
16731,13.26601212,0xff,0x00
16732,13.26601372,0xff,0x00
16733,13.26601532,0xff,0x00
16734,13.26601692,0xff,0x00
16735,13.26601852,0xff,0x00
16736,13.26602012,0xff,0x00
16737,13.26602172,0xff,0x00
16738,13.26602332,0xff,0x00
16739,13.26602492,0xff,0x00
16740,13.26602652,0xff,0x00
16741,13.26602812,0xff,0x00
16742,13.26602972,0xff,0x00
16743,13.26603132,0xff,0x00
16744,13.26605924,0xff,0x87
16745,13.26606104,0xff,0x08
16746,13.26606512,0xe5,0xff
16747,13.26606692,0x00,0xff
16748,13.26606872,0x00,0xff
16749,13.26607052,0x00,0xff
16750,13.26607232,0x00,0xff
16751,13.26607412,0x3f,0xff
16752,13.26607592,0xff,0xff
16753,13.26607772,0xff,0xff
16754,13.26607952,0xff,0xff
16755,13.26608132,0xff,0xff
16756,13.26608312,0xff,0xff
16757,13.26608492,0xff,0xff
16758,13.26608672,0xff,0xff
16759,13.26608852,0xff,0xff
16760,13.26609032,0xff,0xff
16761,13.26609212,0xff,0xff
16762,13.26609392,0xff,0xff
16763,13.26609572,0xff,0xff
16764,13.26609752,0xff,0xff
16765,13.26609932,0xff,0xff
16766,13.26610112,0xff,0xff
16767,13.26610292,0xff,0xff
16768,13.26610472,0xff,0xff
16769,13.26610652,0xff,0xff
16770,13.26610832,0xff,0xff
16771,13.26611012,0xff,0xff
16772,13.26611192,0xff,0xff
16773,13.26611372,0xff,0xff
16774,13.26611552,0xff,0xff
16775,13.26618016,0xff,0xfc
16776,13.266189,0xff,0x00
16777,13.2661906,0xff,0x00
16778,13.2661922,0xff,0x00
16779,13.2661938,0xff,0x00
16780,13.2661954,0xff,0x00
16781,13.266197,0xff,0x00
16782,13.2661986,0xff,0x00
16783,13.2662002,0xff,0x00
16784,13.2662018,0xff,0x00
16785,13.2662034,0xff,0x00
16786,13.266205,0xff,0x00
16787,13.2662066,0xff,0x00
16788,13.2662082,0xff,0x00
16789,13.2662098,0xff,0x00
16790,13.2662114,0xff,0x00
16791,13.266213,0xff,0x00
16792,13.2662146,0xff,0x00
16793,13.2662162,0xff,0x00
16794,13.2662178,0xff,0x00
16795,13.2662194,0xff,0x00
16796,13.266221,0xff,0x00
16797,13.2662226,0xff,0x00
16798,13.2662242,0xff,0x00
16799,13.2662258,0xff,0x00
16800,13.2662274,0xff,0x00
16801,13.266229,0xff,0x00
16802,13.2662306,0xff,0x00
16803,13.2662322,0xff,0x00
16804,13.2662338,0xff,0x00
16805,13.2662354,0xff,0x00
16806,13.266237,0xff,0x00
16807,13.2662386,0xff,0x00
16808,13.2662402,0xff,0x00
16809,13.2662418,0xff,0x00
16810,13.2662434,0xff,0x00
16811,13.266245,0xff,0x00
16812,13.2662466,0xff,0x00
16813,13.2662482,0xff,0x00
16814,13.2662498,0xff,0x00
16815,13.2662514,0xff,0x00
16816,13.266253,0xff,0x00
16817,13.2662546,0xff,0x00
16818,13.2662562,0xff,0x00
16819,13.2662578,0xff,0x00
16820,13.2662594,0xff,0x00
16821,13.266261,0xff,0x00
16822,13.2662626,0xff,0x00
16823,13.2662642,0xff,0x00
16824,13.2662658,0xff,0x00
16825,13.2662674,0xff,0x00
16826,13.266269,0xff,0x00
16827,13.2662706,0xff,0x00
16828,13.2662722,0xff,0x00
16829,13.2662738,0xff,0x00
16830,13.2662754,0xff,0x00
16831,13.266277,0xff,0x00
16832,13.2662786,0xff,0x00
16833,13.2662802,0xff,0x00
16834,13.2662818,0xff,0x00
16835,13.2662834,0xff,0x00
16836,13.266285,0xff,0x00
16837,13.2662866,0xff,0x00
16838,13.2662882,0xff,0x00
16839,13.2662898,0xff,0x00
16840,13.2662914,0xff,0x00
16841,13.266293,0xff,0x00
16842,13.2662946,0xff,0x00
16843,13.2662962,0xff,0x00
16844,13.2662978,0xff,0x00
16845,13.2662994,0xff,0x00
16846,13.266301,0xff,0x00
16847,13.2663026,0xff,0x00
16848,13.2663042,0xff,0x00
16849,13.2663058,0xff,0x00
