,time,MISO,MOSI
1106,0,0xff,0xd1
1107,0,0xff,0x06
1108,0,0xff,0x48
1109,0,0xff,0x7a
1110,0,0xff,0xb6
1111,0,0xff,0x62
1112,0,0xff,0x59
1113,0,0xff,0x93
1114,0,0xff,0x0a
1115,0,0xff,0x36
1116,0,0xff,0x5c
1117,0,0xff,0x8f
1118,0,0xff,0x0a
1119,0,0xff,0x8b
1120,0,0xff,0xdf
1121,0,0xff,0x2f
1122,0,0xff,0x46
1123,0,0xff,0x04
1124,0,0xff,0x1d
1125,0,0xff,0xb8
1126,0,0xff,0xf6
1127,0,0xff,0xdd
1128,0,0xff,0x12
1129,0,0xff,0x27
1130,0,0xff,0xdb
1131,0,0xff,0x5a
1132,0,0xff,0xe7
1133,0,0xff,0xba
1134,0,0xff,0xf6
1135,0,0xff,0x14
1136,0,0xff,0x60
1137,0,0xff,0xf9
1138,0,0xff,0x5a
1139,0,0xff,0xc1
1140,0,0xff,0x2c
1141,0,0xff,0x72
1142,0,0xff,0x13
1143,0,0xff,0x39
1144,0,0xff,0x7e
1145,0,0xff,0xe4
1146,0,0xff,0x30
1147,0,0xff,0x11
1148,0,0xff,0xf9
1149,0,0xff,0xc9
1150,0,0xff,0xee
1151,0,0xff,0xc4
1152,0,0xff,0x05
1153,0,0xff,0xa7
1154,0,0xff,0x75
1155,0,0xff,0x0f
1156,0,0xff,0x78
1157,0,0xff,0x09
1158,0,0xff,0x47
1159,0,0xff,0x81
1160,0,0xff,0xe7
1161,0,0xff,0x57
1162,0,0xff,0xab
1163,0,0xff,0x12
1164,0,0xff,0x33
1165,0,0xff,0x38
1166,0,0xff,0xe0
1167,0,0xff,0x85
1168,0,0xff,0x42
1169,0,0xff,0x49
1170,0,0xff,0x5c
1171,0,0xff,0x91
1172,0,0xff,0xa4
1173,0,0xff,0x6f
1174,0,0xff,0xbe
1175,0,0xff,0x3b
1176,0,0xff,0xca
1177,0,0xff,0x65
1178,0,0xff,0x24
1179,0,0xff,0x46
1180,0,0xff,0x98
1181,0,0xff,0xf3
1182,0,0xff,0x45
1183,0,0xff,0x0d
1184,0,0xff,0x24
1185,0,0xff,0x70
1186,0,0xff,0xb6
1187,0,0xff,0xfe
1188,0,0xff,0x16
1189,0,0xff,0x12
1190,0,0xff,0x2b
1191,0,0xff,0x33
1192,0,0xff,0x8e
1193,0,0xff,0x03
1194,0,0xff,0x4b
1195,0,0xff,0x8f
1196,0,0xff,0xd5
1197,0,0xff,0xea
1198,0,0xff,0x3e
1199,0,0xff,0x42
1200,0,0xff,0xef
1201,0,0xff,0x85
1202,0,0xff,0xb8
1203,0,0xff,0xd4
1204,0,0xff,0x65
1205,0,0xff,0x90
1206,0,0xff,0x86
1207,0,0xff,0x92
1208,0,0xff,0xca
1209,0,0xff,0x56
1210,0,0xff,0xfa
1211,0,0xff,0xe0
1212,0,0xff,0x3e
1213,0,0xff,0xc6
1214,0,0xff,0xda
1215,0,0xff,0x2a
1216,0,0xff,0x50
1217,0,0xff,0x7b
1218,0,0xff,0x18
1219,0,0xff,0xc8
1220,0,0xff,0x2e
1221,0,0xff,0x32
1222,0,0xff,0x92
1223,0,0xff,0xaf
1224,0,0xff,0xe2
1225,0,0xff,0xdc
1226,0,0xff,0x94
1227,0,0xff,0xe2
1228,0,0xff,0xe3
1229,0,0xff,0xe0
1230,0,0xff,0x9f
1231,0,0xff,0x50
1232,0,0xff,0x11
1233,0,0xff,0x34
1234,0,0xff,0xa8
1235,0,0xff,0xcd
1236,0,0xff,0xb6
1237,0,0xff,0x3f
1238,0,0xff,0xdd
1239,0,0xff,0xa4
1240,0,0xff,0xd5
1241,0,0xff,0x8a
1242,0,0xff,0x66
1243,0,0xff,0xd0
1244,0,0xff,0x3c
1245,0,0xff,0x45
1246,0,0xff,0xb6
1247,0,0xff,0xaa
1248,0,0xff,0xf5
1249,0,0xff,0x61
1250,0,0xff,0xb3
1251,0,0xff,0x5d
1252,0,0xff,0x23
1253,0,0xff,0xb0
1254,0,0xff,0xe5
1255,0,0xff,0x71
1256,0,0xff,0xd8
1257,0,0xff,0x3b
1258,0,0xff,0x6c
1259,0,0xff,0x21
1260,0,0xff,0x72
1261,0,0xff,0xd1
1262,0,0xff,0x64
1263,0,0xff,0x49
1264,0,0xff,0x74
1265,0,0xff,0xcb
1266,0,0xff,0xdf
1267,0,0xff,0x34
1268,0,0xff,0x02
1269,0,0xff,0x31
1270,0,0xff,0xc7
1271,0,0xff,0x34
1272,0,0xff,0x9c
1273,0,0xff,0x21
1274,0,0xff,0x45
1275,0,0xff,0xbc
1276,0,0xff,0x66
1277,0,0xff,0x3a
1278,0,0xff,0x0e
1279,0,0xff,0xdb
1280,0,0xff,0xee
1281,0,0xff,0x1c
1282,0,0xff,0xca
1283,0,0xff,0x05
1284,0,0xff,0x1c
1285,0,0xff,0x31
1286,0,0xff,0x5d
1287,0,0xff,0xd2
1288,0,0xff,0x3a
1289,0,0xff,0x86
1290,0,0xff,0xeb
1291,0,0xff,0xad
1292,0,0xff,0x20
1293,0,0xff,0x08
1294,0,0xff,0x38
1295,0,0xff,0xa9
1296,0,0xff,0x56
1297,0,0xff,0x2a
1298,0,0xff,0xb2
1299,0,0xff,0xdf
1300,0,0xff,0x1d
1301,0,0xff,0xaf
1302,0,0xff,0x95
1303,0,0xff,0x40
1304,0,0xff,0x5a
1305,0,0xff,0x10
1306,0,0xff,0x34
1307,0,0xff,0x5c
1308,0,0xff,0xc2
1309,0,0xff,0xfe
1310,0,0xff,0x0a
1311,0,0xff,0xf9
1312,0,0xff,0x4d
1313,0,0xff,0x12
1314,0,0xff,0xf4
1315,0,0xff,0x31
1316,0,0xff,0xb3
1317,0,0xff,0xc9
1318,0,0xff,0x3a
1319,0,0xff,0x59
1320,0,0xff,0x6f
1321,0,0xff,0xea
1322,0,0xff,0x1c
1323,0,0xff,0x43
1324,0,0xff,0x14
1325,0,0xff,0x77
1326,0,0xff,0xda
1327,0,0xff,0xd1
1328,0,0xff,0xa4
1329,0,0xff,0x67
1330,0,0xff,0x2a
1331,0,0xff,0x60
1332,0,0xff,0x04
1333,0,0xff,0xda
1334,0,0xff,0x32
1335,0,0xff,0x70
1336,0,0xff,0x76
1337,0,0xff,0x83
1338,0,0xff,0x0c
1339,0,0xff,0x5a
1340,0,0xff,0x05
1341,0,0xff,0x44
1342,0,0xff,0x65
1343,0,0xff,0xf1
1344,0,0xff,0x7e
1345,0,0xff,0x09
1346,0,0xff,0x09
1347,0,0xff,0xd3
1348,0,0xff,0x0f
1349,0,0xff,0x7a
1350,0,0xff,0xc2
1351,0,0xff,0x0b
1352,0,0xff,0x4b
1353,0,0xff,0xed
1354,0,0xff,0x0e
1355,0,0xff,0xc6
1356,0,0xff,0xb0
1357,0,0xff,0xc9
1358,0,0xff,0x11
1359,0,0xff,0x86
1360,0,0xff,0xff
1361,0,0xff,0x3d
1362,0,0xff,0x3e
1363,0,0xff,0x62
1364,0,0xff,0x55
1365,0,0xff,0x7a
1366,0,0xff,0xfc
1367,0,0xff,0x2e
1368,0,0xff,0x2a
1369,0,0xff,0xbb
1370,0,0xff,0xe6
1371,0,0xff,0x0a
1372,0,0xff,0xac
1373,0,0xff,0xec
1374,0,0xff,0x92
1375,0,0xff,0x6a
1376,0,0xff,0x12
1377,0,0xff,0xf1
1378,0,0xff,0x61
1379,0,0xff,0x1a
1380,0,0xff,0x1e
1381,0,0xff,0x6f
1382,0,0xff,0x84
1383,0,0xff,0x3d
1384,0,0xff,0xc3
1385,0,0xff,0xa4
1386,0,0xff,0xf8
1387,0,0xff,0xbb
1388,0,0xff,0x9d
1389,0,0xff,0x8d
1390,0,0xff,0x65
1391,0,0xff,0xbd
1392,0,0xff,0xfd
1393,0,0xff,0xfa
1394,0,0xff,0xf9
1395,0,0xff,0xd3
1396,0,0xff,0x42
1397,0,0xff,0x10
1398,0,0xff,0xa9
1399,0,0xff,0x96
1400,0,0xff,0xe0
1401,0,0xff,0x44
1402,0,0xff,0x1d
1403,0,0xff,0xb3
1404,0,0xff,0xab
1405,0,0xff,0x1e
1406,0,0xff,0x88
1407,0,0xff,0x23
1408,0,0xff,0xc8
1409,0,0xff,0x82
1410,0,0xff,0x17
1411,0,0xff,0xe8
1412,0,0xff,0x3e
1413,0,0xff,0xeb
1414,0,0xff,0xfa
1415,0,0xff,0x66
1416,0,0xff,0x78
1417,0,0xff,0x89
1418,0,0xff,0xb9
1419,0,0xff,0x1f
1420,0,0xff,0x39
1421,0,0xff,0xd4
1422,0,0xff,0xa6
1423,0,0xff,0x3c
1424,0,0xff,0x37
1425,0,0xff,0x4e
1426,0,0xff,0x9b
1427,0,0xff,0x74
1428,0,0xff,0xe4
1429,0,0xff,0xbd
1430,0,0xff,0x68
1431,0,0xff,0x68
1432,0,0xff,0xa6
1433,0,0xff,0xcc
1434,0,0xff,0xf5
1435,0,0xff,0x32
1436,0,0xff,0x24
1437,0,0xff,0x3b
1438,0,0xff,0x69
1439,0,0xff,0x56
1440,0,0xff,0x9c
1441,0,0xff,0x10
1442,0,0xff,0x10
1443,0,0xff,0x62
1444,0,0xff,0x44
1445,0,0xff,0x4e
1446,0,0xff,0x71
1447,0,0xff,0xba
1448,0,0xff,0x66
1449,0,0xff,0x18
1450,0,0xff,0xbb
1451,0,0xff,0xd0
1452,0,0xff,0x45
1453,0,0xff,0x2d
1454,0,0xff,0x87
1455,0,0xff,0xc6
1456,0,0xff,0xd8
1457,0,0xff,0xbc
1458,0,0xff,0x8f
1459,0,0xff,0x91
1460,0,0xff,0x97
1461,0,0xff,0x9e
1462,0,0xff,0xdf
1463,0,0xff,0x72
1464,0,0xff,0x06
1465,0,0xff,0xe2
1466,0,0xff,0x33
1467,0,0xff,0xf4
1468,0,0xff,0x3d
1469,0,0xff,0x14
1470,0,0xff,0xf9
1471,0,0xff,0x11
1472,0,0xff,0xc3
1473,0,0xff,0xc9
1474,0,0xff,0x66
1475,0,0xff,0x27
1476,0,0xff,0xe9
1477,0,0xff,0x50
1478,0,0xff,0x12
1479,0,0xff,0x2e
1480,0,0xff,0xfb
1481,0,0xff,0x78
1482,0,0xff,0x01
1483,0,0xff,0x6e
1484,0,0xff,0xde
1485,0,0xff,0xba
1486,0,0xff,0x61
1487,0,0xff,0x1f
1488,0,0xff,0xff
1489,0,0xff,0x45
1490,0,0xff,0xbd
1491,0,0xff,0x5f
1492,0,0xff,0xe7
1493,0,0xff,0x90
1494,0,0xff,0x47
1495,0,0xff,0xa8
1496,0,0xff,0xfa
1497,0,0xff,0x85
1498,0,0xff,0x96
1499,0,0xff,0x46
1500,0,0xff,0xcd
1501,0,0xff,0x4d
1502,0,0xff,0xa6
1503,0,0xff,0xbc
1504,0,0xff,0xa0
1505,0,0xff,0xfe
1506,0,0xff,0xbc
1507,0,0xff,0x32
1508,0,0xff,0x83
1509,0,0xff,0x08
1510,0,0xff,0x14
1511,0,0xff,0xdb
1512,0,0xff,0xba
1513,0,0xff,0x50
1514,0,0xff,0x6d
1515,0,0xff,0xb2
1516,0,0xff,0x85
1517,0,0xff,0x47
1518,0,0xff,0x25
1519,0,0xff,0xb0
1520,0,0xff,0x6d
1521,0,0xff,0x49
1522,0,0xff,0x58
1523,0,0xff,0x84
1524,0,0xff,0xa0
1525,0,0xff,0x1d
1526,0,0xff,0x81
1527,0,0xff,0xe4
1528,0,0xff,0x50
1529,0,0xff,0x25
1530,0,0xff,0xb8
1531,0,0xff,0xf2
1532,0,0xff,0x96
1533,0,0xff,0x81
1534,0,0xff,0xce
1535,0,0xff,0xe8
1536,0,0xff,0x97
1537,0,0xff,0x7c
1538,0,0xff,0xb2
1539,0,0xff,0x61
1540,0,0xff,0xff
1541,0,0xff,0x4f
1542,0,0xff,0x28
1543,0,0xff,0x05
1544,0,0xff,0xb0
1545,0,0xff,0x19
1546,0,0xff,0xfa
1547,0,0xff,0x34
1548,0,0xff,0x65
1549,0,0xff,0x51
1550,0,0xff,0x82
1551,0,0xff,0x36
1552,0,0xff,0xa3
1553,0,0xff,0xaf
1554,0,0xff,0x88
1555,0,0xff,0x55
1556,0,0xff,0x4b
1557,0,0xff,0x08
1558,0,0xff,0xa5
1559,0,0xff,0xcc
1560,0,0xff,0x80
1561,0,0xff,0xac
1562,0,0xff,0x65
1563,0,0xff,0x02
1564,0,0xff,0xf6
1565,0,0xff,0xf7
1566,0,0xff,0x38
1567,0,0xff,0x25
1568,0,0xff,0xcf
1569,0,0xff,0x3b
1570,0,0xff,0x5a
1571,0,0xff,0xc3
1572,0,0xff,0x3e
1573,0,0xff,0xfc
1574,0,0xff,0x15
1575,0,0xff,0x4f
1576,0,0xff,0xec
1577,0,0xff,0x80
1578,0,0xff,0xeb
1579,0,0xff,0x00
1580,0,0xff,0xff
1581,0,0x40,0xff
1582,0,0xff,0xff
1583,0,0xff,0xff
1584,0,0xff,0x58
1585,0,0xff,0x4c
1586,0,0xff,0x3b
1587,0,0xff,0x02
1588,0,0xff,0x6c
1589,0,0xff,0x00
1590,0,0xff,0xff
1591,0,0xff,0xff
1592,0,0x00,0xff
1593,0,0xff,0xff
1594,0,0xff,0xfe
1595,0,0xff,0x67
1596,0,0xff,0x5a
1597,0,0xff,0xd4
1598,0,0xff,0x4e
1599,0,0xff,0xee
1600,0,0xff,0x84
1601,0,0xff,0x36
1602,0,0xff,0xbf
1603,0,0xff,0xde
1604,0,0xff,0x27
1605,0,0xff,0x8d
1606,0,0xff,0xef
1607,0,0xff,0x3f
1608,0,0xff,0x59
1609,0,0xff,0x0b
1610,0,0xff,0xc2
1611,0,0xff,0x66
1612,0,0xff,0x9e
1613,0,0xff,0xe2
1614,0,0xff,0x4c
1615,0,0xff,0xd7
1616,0,0xff,0x93
1617,0,0xff,0x30
1618,0,0xff,0xc7
1619,0,0xff,0x41
1620,0,0xff,0xbd
1621,0,0xff,0x13
1622,0,0xff,0xdb
1623,0,0xff,0xce
1624,0,0xff,0x17
1625,0,0xff,0x00
1626,0,0xff,0xdf
1627,0,0xff,0x56
1628,0,0xff,0x65
1629,0,0xff,0x60
1630,0,0xff,0xda
1631,0,0xff,0xc7
1632,0,0xff,0x81
1633,0,0xff,0x54
1634,0,0xff,0xd1
1635,0,0xff,0x06
1636,0,0xff,0x48
1637,0,0xff,0x7a
1638,0,0xff,0xb6
1639,0,0xff,0x62
1640,0,0xff,0x59
1641,0,0xff,0x93
1642,0,0xff,0x0a
1643,0,0xff,0x36
1644,0,0xff,0x5c
1645,0,0xff,0x8f
1646,0,0xff,0x0a
1647,0,0xff,0x8b
1648,0,0xff,0xdf
1649,0,0xff,0x2f
1650,0,0xff,0x46
1651,0,0xff,0x04
1652,0,0xff,0x1d
1653,0,0xff,0xb8
1654,0,0xff,0xf6
1655,0,0xff,0xdd
1656,0,0xff,0x12
1657,0,0xff,0x27
1658,0,0xff,0xdb
1659,0,0xff,0x5a
1660,0,0xff,0xe7
1661,0,0xff,0xba
1662,0,0xff,0xf6
1663,0,0xff,0x14
1664,0,0xff,0x60
1665,0,0xff,0xf9
1666,0,0xff,0x5a
1667,0,0xff,0xc1
1668,0,0xff,0x2c
1669,0,0xff,0x72
1670,0,0xff,0x13
1671,0,0xff,0x39
1672,0,0xff,0x7e
1673,0,0xff,0xe4
1674,0,0xff,0x30
1675,0,0xff,0x11
1676,0,0xff,0xf9
1677,0,0xff,0xc9
1678,0,0xff,0xee
1679,0,0xff,0xc4
1680,0,0xff,0x05
1681,0,0xff,0xa7
1682,0,0xff,0x75
1683,0,0xff,0x0f
1684,0,0xff,0x78
1685,0,0xff,0x09
1686,0,0xff,0x47
1687,0,0xff,0x81
1688,0,0xff,0xe7
1689,0,0xff,0x57
1690,0,0xff,0xab
1691,0,0xff,0x12
1692,0,0xff,0x33
1693,0,0xff,0x38
1694,0,0xff,0xe0
1695,0,0xff,0x85
1696,0,0xff,0x42
1697,0,0xff,0x49
1698,0,0xff,0x5c
1699,0,0xff,0x91
1700,0,0xff,0xa4
1701,0,0xff,0x6f
1702,0,0xff,0xbe
1703,0,0xff,0x3b
1704,0,0xff,0xca
1705,0,0xff,0x65
1706,0,0xff,0x24
1707,0,0xff,0x46
1708,0,0xff,0x98
1709,0,0xff,0xf3
1710,0,0xff,0x45
1711,0,0xff,0x0d
1712,0,0xff,0x24
1713,0,0xff,0x70
1714,0,0xff,0xb6
1715,0,0xff,0xfe
1716,0,0xff,0x16
1717,0,0xff,0x12
1718,0,0xff,0x2b
1719,0,0xff,0x33
1720,0,0xff,0x8e
1721,0,0xff,0x03
1722,0,0xff,0x4b
1723,0,0xff,0x8f
1724,0,0xff,0xd5
1725,0,0xff,0xea
1726,0,0xff,0x3e
1727,0,0xff,0x42
1728,0,0xff,0xef
1729,0,0xff,0x85
1730,0,0xff,0xb8
1731,0,0xff,0xd4
1732,0,0xff,0x65
1733,0,0xff,0x90
1734,0,0xff,0x86
1735,0,0xff,0x92
1736,0,0xff,0xca
1737,0,0xff,0x56
1738,0,0xff,0xfa
1739,0,0xff,0xe0
1740,0,0xff,0x3e
1741,0,0xff,0xc6
1742,0,0xff,0xda
1743,0,0xff,0x2a
1744,0,0xff,0x50
1745,0,0xff,0x7b
1746,0,0xff,0x18
1747,0,0xff,0xc8
1748,0,0xff,0x2e
1749,0,0xff,0x32
1750,0,0xff,0x92
1751,0,0xff,0xaf
1752,0,0xff,0xe2
1753,0,0xff,0xdc
1754,0,0xff,0x94
1755,0,0xff,0xe2
1756,0,0xff,0xe3
1757,0,0xff,0xe0
1758,0,0xff,0x9f
1759,0,0xff,0x50
1760,0,0xff,0x11
1761,0,0xff,0x34
1762,0,0xff,0xa8
1763,0,0xff,0xcd
1764,0,0xff,0xb6
1765,0,0xff,0x3f
1766,0,0xff,0xdd
1767,0,0xff,0xa4
1768,0,0xff,0xd5
1769,0,0xff,0x8a
1770,0,0xff,0x66
1771,0,0xff,0xd0
1772,0,0xff,0x3c
1773,0,0xff,0x45
1774,0,0xff,0xb6
1775,0,0xff,0xaa
1776,0,0xff,0xf5
1777,0,0xff,0x61
1778,0,0xff,0xb3
1779,0,0xff,0x5d
1780,0,0xff,0x23
1781,0,0xff,0xb0
1782,0,0xff,0xe5
1783,0,0xff,0x71
1784,0,0xff,0xd8
1785,0,0xff,0x3b
1786,0,0xff,0x6c
1787,0,0xff,0x21
1788,0,0xff,0x72
1789,0,0xff,0xd1
1790,0,0xff,0x64
1791,0,0xff,0x49
1792,0,0xff,0x74
1793,0,0xff,0xcb
1794,0,0xff,0xdf
1795,0,0xff,0x34
1796,0,0xff,0x02
1797,0,0xff,0x31
1798,0,0xff,0xc7
1799,0,0xff,0x34
1800,0,0xff,0x9c
1801,0,0xff,0x21
1802,0,0xff,0x45
1803,0,0xff,0xbc
1804,0,0xff,0x66
1805,0,0xff,0x3a
1806,0,0xff,0x0e
1807,0,0xff,0xdb
1808,0,0xff,0xee
1809,0,0xff,0x1c
1810,0,0xff,0xca
1811,0,0xff,0x05
1812,0,0xff,0x1c
1813,0,0xff,0x31
1814,0,0xff,0x5d
1815,0,0xff,0xd2
1816,0,0xff,0x3a
1817,0,0xff,0x86
1818,0,0xff,0xeb
1819,0,0xff,0xad
1820,0,0xff,0x20
1821,0,0xff,0x08
1822,0,0xff,0x38
1823,0,0xff,0xa9
1824,0,0xff,0x56
1825,0,0xff,0x2a
1826,0,0xff,0xb2
1827,0,0xff,0xdf
1828,0,0xff,0x1d
1829,0,0xff,0xaf
1830,0,0xff,0x95
1831,0,0xff,0x40
1832,0,0xff,0x5a
1833,0,0xff,0x10
1834,0,0xff,0x34
1835,0,0xff,0x5c
1836,0,0xff,0xc2
1837,0,0xff,0xfe
1838,0,0xff,0x0a
1839,0,0xff,0xf9
1840,0,0xff,0x4d
1841,0,0xff,0x12
1842,0,0xff,0xf4
1843,0,0xff,0x31
1844,0,0xff,0xb3
1845,0,0xff,0xc9
1846,0,0xff,0x3a
1847,0,0xff,0x59
1848,0,0xff,0x6f
1849,0,0xff,0xea
1850,0,0xff,0x1c
1851,0,0xff,0x43
1852,0,0xff,0x14
1853,0,0xff,0x77
1854,0,0xff,0xda
1855,0,0xff,0xd1
1856,0,0xff,0xa4
1857,0,0xff,0x67
1858,0,0xff,0x2a
1859,0,0xff,0x60
1860,0,0xff,0x04
1861,0,0xff,0xda
1862,0,0xff,0x32
1863,0,0xff,0x70
1864,0,0xff,0x76
1865,0,0xff,0x83
1866,0,0xff,0x0c
1867,0,0xff,0x5a
1868,0,0xff,0x05
1869,0,0xff,0x44
1870,0,0xff,0x65
1871,0,0xff,0xf1
1872,0,0xff,0x7e
1873,0,0xff,0x09
1874,0,0xff,0x09
1875,0,0xff,0xd3
1876,0,0xff,0x0f
1877,0,0xff,0x7a
1878,0,0xff,0xc2
1879,0,0xff,0x0b
1880,0,0xff,0x4b
1881,0,0xff,0xed
1882,0,0xff,0x0e
1883,0,0xff,0xc6
1884,0,0xff,0xb0
1885,0,0xff,0xc9
1886,0,0xff,0x11
1887,0,0xff,0x86
1888,0,0xff,0xff
1889,0,0xff,0x3d
1890,0,0xff,0x3e
1891,0,0xff,0x62
1892,0,0xff,0x55
1893,0,0xff,0x7a
1894,0,0xff,0xfc
1895,0,0xff,0x2e
1896,0,0xff,0x2a
1897,0,0xff,0xbb
1898,0,0xff,0xe6
1899,0,0xff,0x0a
1900,0,0xff,0xac
1901,0,0xff,0xec
1902,0,0xff,0x92
1903,0,0xff,0x6a
1904,0,0xff,0x12
1905,0,0xff,0xf1
1906,0,0xff,0x61
1907,0,0xff,0x1a
1908,0,0xff,0x1e
1909,0,0xff,0x6f
1910,0,0xff,0x84
1911,0,0xff,0x3d
1912,0,0xff,0xc3
1913,0,0xff,0xa4
1914,0,0xff,0xf8
1915,0,0xff,0xbb
1916,0,0xff,0x9d
1917,0,0xff,0x8d
1918,0,0xff,0x65
1919,0,0xff,0xbd
1920,0,0xff,0xfd
1921,0,0xff,0xfa
1922,0,0xff,0xf9
1923,0,0xff,0xd3
1924,0,0xff,0x42
1925,0,0xff,0x10
1926,0,0xff,0xa9
1927,0,0xff,0x96
1928,0,0xff,0xe0
1929,0,0xff,0x44
1930,0,0xff,0x1d
1931,0,0xff,0xb3
1932,0,0xff,0xab
1933,0,0xff,0x1e
1934,0,0xff,0x88
1935,0,0xff,0x23
1936,0,0xff,0xc8
1937,0,0xff,0x82
1938,0,0xff,0x17
1939,0,0xff,0xe8
1940,0,0xff,0x3e
1941,0,0xff,0xeb
1942,0,0xff,0xfa
1943,0,0xff,0x66
1944,0,0xff,0x78
1945,0,0xff,0x89
1946,0,0xff,0xb9
1947,0,0xff,0x1f
1948,0,0xff,0x39
1949,0,0xff,0xd4
1950,0,0xff,0xa6
1951,0,0xff,0x3c
1952,0,0xff,0x37
1953,0,0xff,0x4e
1954,0,0xff,0x9b
1955,0,0xff,0x74
1956,0,0xff,0xe4
1957,0,0xff,0xbd
1958,0,0xff,0x68
1959,0,0xff,0x68
1960,0,0xff,0xa6
1961,0,0xff,0xcc
1962,0,0xff,0xf5
1963,0,0xff,0x32
1964,0,0xff,0x24
1965,0,0xff,0x3b
1966,0,0xff,0x69
1967,0,0xff,0x56
1968,0,0xff,0x9c
1969,0,0xff,0x10
1970,0,0xff,0x10
1971,0,0xff,0x62
1972,0,0xff,0x44
1973,0,0xff,0x4e
1974,0,0xff,0x71
1975,0,0xff,0xba
1976,0,0xff,0x66
1977,0,0xff,0x18
1978,0,0xff,0xbb
1979,0,0xff,0xd0
1980,0,0xff,0x45
1981,0,0xff,0x2d
1982,0,0xff,0x87
1983,0,0xff,0xc6
1984,0,0xff,0xd8
1985,0,0xff,0xbc
1986,0,0xff,0x8f
1987,0,0xff,0x91
1988,0,0xff,0x97
1989,0,0xff,0x9e
1990,0,0xff,0xdf
1991,0,0xff,0x72
1992,0,0xff,0x06
1993,0,0xff,0xe2
1994,0,0xff,0x33
1995,0,0xff,0xf4
1996,0,0xff,0x3d
1997,0,0xff,0x14
1998,0,0xff,0xf9
1999,0,0xff,0x11
2000,0,0xff,0xc3
2001,0,0xff,0xc9
2002,0,0xff,0x66
2003,0,0xff,0x27
2004,0,0xff,0xe9
2005,0,0xff,0x50
2006,0,0xff,0x12
2007,0,0xff,0x2e
2008,0,0xff,0xfb
2009,0,0xff,0x78
2010,0,0xff,0x01
2011,0,0xff,0x6e
2012,0,0xff,0xde
2013,0,0xff,0xba
2014,0,0xff,0x61
2015,0,0xff,0x1f
2016,0,0xff,0xff
2017,0,0xff,0x45
2018,0,0xff,0xbd
2019,0,0xff,0x5f
2020,0,0xff,0xe7
2021,0,0xff,0x90
2022,0,0xff,0x47
2023,0,0xff,0xa8
2024,0,0xff,0xfa
2025,0,0xff,0x85
2026,0,0xff,0x96
2027,0,0xff,0x46
2028,0,0xff,0xcd
2029,0,0xff,0x4d
2030,0,0xff,0xa6
2031,0,0xff,0xbc
2032,0,0xff,0xa0
2033,0,0xff,0xfe
2034,0,0xff,0xbc
2035,0,0xff,0x32
2036,0,0xff,0x83
2037,0,0xff,0x08
2038,0,0xff,0x14
2039,0,0xff,0xdb
2040,0,0xff,0xba
2041,0,0xff,0x50
2042,0,0xff,0x6d
2043,0,0xff,0xb2
2044,0,0xff,0x85
2045,0,0xff,0x47
2046,0,0xff,0x25
2047,0,0xff,0xb0
2048,0,0xff,0x6d
2049,0,0xff,0x49
2050,0,0xff,0x58
2051,0,0xff,0x84
2052,0,0xff,0xa0
2053,0,0xff,0x1d
2054,0,0xff,0x81
2055,0,0xff,0xe4
2056,0,0xff,0x50
2057,0,0xff,0x25
2058,0,0xff,0xb8
2059,0,0xff,0xf2
2060,0,0xff,0x96
2061,0,0xff,0x81
2062,0,0xff,0xce
2063,0,0xff,0xe8
2064,0,0xff,0x97
2065,0,0xff,0x7c
2066,0,0xff,0xb2
2067,0,0xff,0x61
2068,0,0xff,0xff
2069,0,0xff,0x4f
2070,0,0xff,0x28
2071,0,0xff,0x05
2072,0,0xff,0xb0
2073,0,0xff,0x19
2074,0,0xff,0xfa
2075,0,0xff,0x34
2076,0,0xff,0x65
2077,0,0xff,0x51
2078,0,0xff,0x82
2079,0,0xff,0x36
2080,0,0xff,0xa3
2081,0,0xff,0xaf
2082,0,0xff,0x88
2083,0,0xff,0x55
2084,0,0xff,0x4b
2085,0,0xff,0x08
2086,0,0xff,0xa5
2087,0,0xff,0xcc
2088,0,0xff,0x80
2089,0,0xff,0xac
2090,0,0xff,0x65
2091,0,0xff,0x02
2092,0,0xff,0xf6
2093,0,0xff,0xf7
2094,0,0xff,0x38
2095,0,0xff,0x25
2096,0,0xff,0xcf
2097,0,0xff,0x3b
2098,0,0xff,0x5a
2099,0,0xff,0xc3
2100,0,0xff,0x3e
2101,0,0xff,0xfc
2102,0,0xff,0x15
2103,0,0xff,0x4f
2104,0,0xff,0xec
2105,0,0xff,0x80
2106,0,0xff,0xeb
2107,0,0xff,0x00
2108,0,0xff,0xff
2109,0,0x40,0xff
2110,0,0xff,0xff
2111,0,0xff,0xff
2112,0,0xff,0xff
2113,0,0xff,0x58
2114,0,0xff,0xcc
2115,0,0xff,0xec
2116,0,0xff,0x71
2117,0,0xff,0x0b
2118,0,0xff,0x00
2119,0,0xff,0xff
2120,0,0x00,0xff
2121,0,0xff,0xff
2122,0,0xff,0xff
2123,0,0xff,0xfe
2124,0,0xff,0x67
2125,0,0xff,0x5a
2126,0,0xff,0xd4
2127,0,0xff,0x4e
2128,0,0xff,0xee
2129,0,0xff,0x84
2130,0,0xff,0x36
2131,0,0xff,0xbf
2132,0,0xff,0xde
2133,0,0xff,0x27
2134,0,0xff,0x8d
2135,0,0xff,0xef
2136,0,0xff,0x3f
2137,0,0xff,0x59
2138,0,0xff,0x0b
2139,0,0xff,0xc2
2140,0,0xff,0x66
